ID,Name,Display Name,Date Created,Tenant Status,Account,Address,City,Province,Postal Code,Country,Listing Title,Listing Service Status
1708,99-Sidney-St-Belleville-ON,,2023-09-19T18:42:02,active,Skyline - Residential,99 Sidney St,Belleville,ON,M4V 2G3,CA,S828,active
1708,99-Sidney-St-Belleville-ON,,2023-09-19T18:42:02,active,Skyline - Residential,99 Sidney St,Belleville,ON,M4V 2G3,CA,S963,active
1708,99-Sidney-St-Belleville-ON,,2023-09-19T18:42:02,active,Skyline - Residential,99 Sidney St,Belleville,ON,M4V 2G3,CA,S943,active
1708,99-Sidney-St-Belleville-ON,,2023-09-19T18:42:02,active,Skyline - Residential,99 Sidney St,Belleville,ON,M4V 2G3,CA,S946,active
1708,99-Sidney-St-Belleville-ON,,2023-09-19T18:42:02,active,Skyline - Residential,99 Sidney St,Belleville,ON,M4V 2G3,CA,S985,active
1708,99-Sidney-St-Belleville-ON,,2023-09-19T18:42:02,active,Skyline - Residential,99 Sidney St,Belleville,ON,M4V 2G3,CA,S989,active
1705,1010-Seymour-St-Vancouver-BC,,2023-09-18T19:34:17,active,Cap EV Group LTD. (CAN),1010 Seymour St,Vancouver,BC,V6B 0G1,CA,L6298,active
1705,1010-Seymour-St-Vancouver-BC,,2023-09-18T19:34:17,active,Cap EV Group LTD. (CAN),1010 Seymour St,Vancouver,BC,V6B 0G1,CA,L6307,active
1705,1010-Seymour-St-Vancouver-BC,,2023-09-18T19:34:17,active,Cap EV Group LTD. (CAN),1010 Seymour St,Vancouver,BC,V6B 0G1,CA,L6314,active
1705,1010-Seymour-St-Vancouver-BC,,2023-09-18T19:34:17,active,Cap EV Group LTD. (CAN),1010 Seymour St,Vancouver,BC,V6B 0G1,CA,L6331,active
1704,1200-W-73rd-Ave-Vancouver-BC,Airport Square,2023-09-15T19:09:31,active,P1_ASQ Building Ltd.,1200 W 73rd Ave,Vancouver,BC,V6P 6G5,CA,G6125,active
1704,1200-W-73rd-Ave-Vancouver-BC,Airport Square,2023-09-15T19:09:31,active,P1_ASQ Building Ltd.,1200 W 73rd Ave,Vancouver,BC,V6P 6G5,CA,G6126,active
1704,1200-W-73rd-Ave-Vancouver-BC,Airport Square,2023-09-15T19:09:31,active,P1_ASQ Building Ltd.,1200 W 73rd Ave,Vancouver,BC,V6P 6G5,CA,G6127,active
1704,1200-W-73rd-Ave-Vancouver-BC,Airport Square,2023-09-15T19:09:31,active,P1_ASQ Building Ltd.,1200 W 73rd Ave,Vancouver,BC,V6P 6G5,CA,G6096,active
1704,1200-W-73rd-Ave-Vancouver-BC,Airport Square,2023-09-15T19:09:31,active,P1_ASQ Building Ltd.,1200 W 73rd Ave,Vancouver,BC,V6P 6G5,CA,G6128,active
1704,1200-W-73rd-Ave-Vancouver-BC,Airport Square,2023-09-15T19:09:31,active,P1_ASQ Building Ltd.,1200 W 73rd Ave,Vancouver,BC,V6P 6G5,CA,G6129,active
1703,1801-Princeton-Kamloops-Hwy-Kamloops-BC,,2023-09-15T18:47:15,active,Cap EV Group LTD. (CAN),1801-Princeton-Kamloops-Hwy,Kamloops,BC,V2E 2J7,CA,L6263,active
1703,1801-Princeton-Kamloops-Hwy-Kamloops-BC,,2023-09-15T18:47:15,active,Cap EV Group LTD. (CAN),1801-Princeton-Kamloops-Hwy,Kamloops,BC,V2E 2J7,CA,L6264,active
1702,2720-Dundas-St-W-Toronto-ON,,2023-09-15T15:32:33,active,Conqora,2720-Dundas-St-W,Toronto,ON,M6P 1Y2,CA,L6562,active
1702,2720-Dundas-St-W-Toronto-ON,,2023-09-15T15:32:33,active,Conqora,2720-Dundas-St-W,Toronto,ON,M6P 1Y2,CA,L6564,active
1702,2720-Dundas-St-W-Toronto-ON,,2023-09-15T15:32:33,active,Conqora,2720-Dundas-St-W,Toronto,ON,M6P 1Y2,CA,L6570,active
1700,160-Emery-St-W-London-ON,,2023-09-15T13:26:13,active,Sparkle Solutions,160 Emery St W,London,ON,N6J 3W3,CA,CA111,active
1700,160-Emery-St-W-London-ON,,2023-09-15T13:26:13,active,Sparkle Solutions,160 Emery St W,London,ON,N6J 3W3,CA,L6442,active
1699,440-Eglinton-Ave-W-Toronto-ON,,2023-09-13T13:53:16,active,Sparkle Solutions,440 Eglinton Ave W,Toronto,ON,M5N 1A2,CA,L7315,active
1699,440-Eglinton-Ave-W-Toronto-ON,,2023-09-13T13:53:16,active,Sparkle Solutions,440 Eglinton Ave W,Toronto,ON,M5N 1A2,CA,L7320,active
1698,6285-Northam-Dr-Mississauga-ON,,2023-09-13T13:29:44,active,P1_KS American Business Park Inc. c/o Triovest Realty Advisors Inc.,6285-Northam-Dr,Mississauga,ON,L4V 1X5,CA,L6364,active
1698,6285-Northam-Dr-Mississauga-ON,,2023-09-13T13:29:44,active,P1_KS American Business Park Inc. c/o Triovest Realty Advisors Inc.,6285-Northam-Dr,Mississauga,ON,L4V 1X5,CA,L6481,active
1697,15-Rue-Beriault-Gatineau,,2023-09-12T18:42:23,active,Skyline - Residential,15 Rue Beriault,Gatineau,QC,J8X 1A2,CA,S527,active
1697,15-Rue-Beriault-Gatineau,,2023-09-12T18:42:23,active,Skyline - Residential,15 Rue Beriault,Gatineau,QC,J8X 1A2,CA,S557,active
1696,770-Hoosick-Rd-Troy-NY,,2023-09-12T17:21:17,active,P1_Rennselaer Auto Plaza,770-Hoosick-Rd,Troy,NY,12180,US,L6501,active
1696,770-Hoosick-Rd-Troy-NY,,2023-09-12T17:21:17,active,P1_Rennselaer Auto Plaza,770-Hoosick-Rd,Troy,NY,12180,US,L6505,active
1695,3485-Velocity-Ave-Kelowna-BC,,2023-09-12T15:38:35,active,P1_Innovate Phytoceuticals,3485-Velocity-Ave,Kelowna,BC,V1V 3C2,CA,L7159,active
1693,405-Boul-des-Grives-Gatineau-QC,,2023-09-11T20:57:58,active,Skyline - Residential,405 Boul des Grives,Gatineau,QC,J9A 3R5,CA,S534,active
1693,405-Boul-des-Grives-Gatineau-QC,,2023-09-11T20:57:58,active,Skyline - Residential,405 Boul des Grives,Gatineau,QC,J9A 3R5,CA,S535,active
1693,405-Boul-des-Grives-Gatineau-QC,,2023-09-11T20:57:58,active,Skyline - Residential,405 Boul des Grives,Gatineau,QC,J9A 3R5,CA,S543,active
1693,405-Boul-des-Grives-Gatineau-QC,,2023-09-11T20:57:58,active,Skyline - Residential,405 Boul des Grives,Gatineau,QC,J9A 3R5,CA,S561,active
1691,15-Brookland-Ave-Aurora-ON,,2023-09-11T20:43:53,active,Sparkle Solutions,15-Brookland-Ave,Aurora,ON,L4G 2H7,CA,CA109,active
1691,15-Brookland-Ave-Aurora-ON,,2023-09-11T20:43:53,active,Sparkle Solutions,15-Brookland-Ave,Aurora,ON,L4G 2H7,CA,CA257,active
1692,7305-Campeau-Dr-Kanata-ON,,2023-09-11T20:43:53,active,Sparkle Solutions,7305-Campeau-Dr,Kanata,ON,K2K 3M2,CA,L7309,active
1692,7305-Campeau-Dr-Kanata-ON,,2023-09-11T20:43:53,active,Sparkle Solutions,7305-Campeau-Dr,Kanata,ON,K2K 3M2,CA,L7310,active
1692,7305-Campeau-Dr-Kanata-ON,,2023-09-11T20:43:53,active,Sparkle Solutions,7305-Campeau-Dr,Kanata,ON,K2K 3M2,CA,L7311,active
1692,7305-Campeau-Dr-Kanata-ON,,2023-09-11T20:43:53,active,Sparkle Solutions,7305-Campeau-Dr,Kanata,ON,K2K 3M2,CA,L7326,active
1690,19100-Airport-Way-Pitt-Meadows-BC,,2023-09-11T20:16:21,active,Cap EV Group LTD. (CAN),19100 Airport Way,Pitt Meadows,BC,V3Y 0E2,CA,L6316,active
1690,19100-Airport-Way-Pitt-Meadows-BC,,2023-09-11T20:16:21,active,Cap EV Group LTD. (CAN),19100 Airport Way,Pitt Meadows,BC,V3Y 0E2,CA,L6348,active
1689,19055-Airport-Way-Pitt-Meadows-BC,,2023-09-11T19:56:53,active,Cap EV Group LTD. (CAN),19055 Airport Way,Pitt Meadows,BC,V3Y 0G4,CA,L6309,active
1689,19055-Airport-Way-Pitt-Meadows-BC,,2023-09-11T19:56:53,active,Cap EV Group LTD. (CAN),19055 Airport Way,Pitt Meadows,BC,V3Y 0G4,CA,L6325,active
1687,65-Bd-Fournier-Gatineau-QC,,2023-09-11T19:35:29,active,Skyline - Residential,65 Bd Fournier,Gatineau,QC,J8X 3P6,CA,S524,active
1687,65-Bd-Fournier-Gatineau-QC,,2023-09-11T19:35:29,active,Skyline - Residential,65 Bd Fournier,Gatineau,QC,J8X 3P6,CA,S542,active
1686,184-Front-St-ET-oronto-ON,,2023-09-08T19:57:58,active,P1_Allie Properties REIT,184 Front St EToronto,Toronto,ON,M5A 4N3,CA,C1038,active
1686,184-Front-St-ET-oronto-ON,,2023-09-08T19:57:58,active,P1_Allie Properties REIT,184 Front St EToronto,Toronto,ON,M5A 4N3,CA,C1039,active
1685,564-Durham-Crescent-Woodstock-ON,,2023-09-08T13:32:32,active,Skyline - Residential,564 Durham Crescent,Woodstock,ON,N4S 5X3,CA,S006,active
1685,564-Durham-Crescent-Woodstock-ON,,2023-09-08T13:32:32,active,Skyline - Residential,564 Durham Crescent,Woodstock,ON,N4S 5X3,CA,S035,active
1685,564-Durham-Crescent-Woodstock-ON,,2023-09-08T13:32:32,active,Skyline - Residential,564 Durham Crescent,Woodstock,ON,N4S 5X3,CA,S045,active
1685,564-Durham-Crescent-Woodstock-ON,,2023-09-08T13:32:32,active,Skyline - Residential,564 Durham Crescent,Woodstock,ON,N4S 5X3,CA,S069,active
1684,2390-McPhillips-St-Winnipeg-MB,,2023-09-08T01:34:35,active,Skyline - Residential,2390-McPhillips-St,Winnipeg,MB,R2V 5A3,CA,S089,active
1684,2390-McPhillips-St-Winnipeg-MB,,2023-09-08T01:34:35,active,Skyline - Residential,2390-McPhillips-St,Winnipeg,MB,R2V 5A3,CA,S098,active
1682,20-El-Tassi-Drive-Winnipeg-MB,,2023-09-08T00:57:11,active,Skyline - Residential,20-El-Tassi-Drive,Winnipeg,MB,R3R 1R3,CA,S464,active
1682,20-El-Tassi-Drive-Winnipeg-MB,,2023-09-08T00:57:11,active,Skyline - Residential,20-El-Tassi-Drive,Winnipeg,MB,R3R 1R3,CA,S504,active
1683,11-El-Tassi-Drive-Winnipeg-MB,,2023-09-08T00:57:11,active,Skyline - Residential,11-El-Tassi-Drive,Winnipeg,MB,R3W 0M3,CA,S475,active
1683,11-El-Tassi-Drive-Winnipeg-MB,,2023-09-08T00:57:11,active,Skyline - Residential,11-El-Tassi-Drive,Winnipeg,MB,R3W 0M3,CA,S477,active
1681,455-Wanaki-Rd.-Ottawa-ON,,2023-09-07T20:56:31,active,P1_Habitat for Humanity National Capital Region,455 Wanaki Rd.,Ottawa,ON,K1K 5B1,CA,L7076,active
1680,562-Durham-Crescent-Woodstock-ON,,2023-09-07T13:48:32,active,Skyline - Residential,562 Durham Crescent,Woodstock,ON,N4S 5X3,CA,S033,active
1680,562-Durham-Crescent-Woodstock-ON,,2023-09-07T13:48:32,active,Skyline - Residential,562 Durham Crescent,Woodstock,ON,N4S 5X3,CA,S055,active
1680,562-Durham-Crescent-Woodstock-ON,,2023-09-07T13:48:32,active,Skyline - Residential,562 Durham Crescent,Woodstock,ON,N4S 5X3,CA,S175,active
1680,562-Durham-Crescent-Woodstock-ON,,2023-09-07T13:48:32,active,Skyline - Residential,562 Durham Crescent,Woodstock,ON,N4S 5X3,CA,S186,active
1678,10-El-Tassi-Drive-Winnipeg-MB,,2023-09-07T00:21:43,active,Skyline - Residential,10-El-Tassi-Drive,Winnipeg,MB,R3W0L3,CA,S466,active
1678,10-El-Tassi-Drive-Winnipeg-MB,,2023-09-07T00:21:43,active,Skyline - Residential,10-El-Tassi-Drive,Winnipeg,MB,R3W0L3,CA,S469,active
1679,10-Highwater-Path-Winnipeg-MB,,2023-09-07T00:21:43,active,Skyline - Residential,10-Highwater-Path,Winnipeg,MB,R2R 2Z4,CA,S468,active
1679,10-Highwater-Path-Winnipeg-MB,,2023-09-07T00:21:43,active,Skyline - Residential,10-Highwater-Path,Winnipeg,MB,R2R 2Z4,CA,S481,active
1677,560-Durham-Crescent-Woodstock-ON,,2023-09-06T18:38:12,active,Skyline - Residential,560 Durham Crescent,Woodstock,ON,N4S 5X3,CA,S169,active
1677,560-Durham-Crescent-Woodstock-ON,,2023-09-06T18:38:12,active,Skyline - Residential,560 Durham Crescent,Woodstock,ON,N4S 5X3,CA,S189,active
1677,560-Durham-Crescent-Woodstock-ON,,2023-09-06T18:38:12,active,Skyline - Residential,560 Durham Crescent,Woodstock,ON,N4S 5X3,CA,S216,active
1677,560-Durham-Crescent-Woodstock-ON,,2023-09-06T18:38:12,active,Skyline - Residential,560 Durham Crescent,Woodstock,ON,N4S 5X3,CA,S225,active
1676,225-Episcopal-Rd-Berlin-CT,,2023-09-06T18:01:04,active,P1_Assa Abloy Access & Egress Hardware Group INC. DBA Corbin Russwin,225 Episcopal Rd,Berlin,CT,06037,US,L5400,active
1676,225-Episcopal-Rd-Berlin-CT,,2023-09-06T18:01:04,active,P1_Assa Abloy Access & Egress Hardware Group INC. DBA Corbin Russwin,225 Episcopal Rd,Berlin,CT,06037,US,L5373,active
1676,225-Episcopal-Rd-Berlin-CT,,2023-09-06T18:01:04,active,P1_Assa Abloy Access & Egress Hardware Group INC. DBA Corbin Russwin,225 Episcopal Rd,Berlin,CT,06037,US,L5379,active
1676,225-Episcopal-Rd-Berlin-CT,,2023-09-06T18:01:04,active,P1_Assa Abloy Access & Egress Hardware Group INC. DBA Corbin Russwin,225 Episcopal Rd,Berlin,CT,06037,US,L5382,active
1676,225-Episcopal-Rd-Berlin-CT,,2023-09-06T18:01:04,active,P1_Assa Abloy Access & Egress Hardware Group INC. DBA Corbin Russwin,225 Episcopal Rd,Berlin,CT,06037,US,L5383,active
1676,225-Episcopal-Rd-Berlin-CT,,2023-09-06T18:01:04,active,P1_Assa Abloy Access & Egress Hardware Group INC. DBA Corbin Russwin,225 Episcopal Rd,Berlin,CT,06037,US,L5384,active
1676,225-Episcopal-Rd-Berlin-CT,,2023-09-06T18:01:04,active,P1_Assa Abloy Access & Egress Hardware Group INC. DBA Corbin Russwin,225 Episcopal Rd,Berlin,CT,06037,US,L5385,active
1676,225-Episcopal-Rd-Berlin-CT,,2023-09-06T18:01:04,active,P1_Assa Abloy Access & Egress Hardware Group INC. DBA Corbin Russwin,225 Episcopal Rd,Berlin,CT,06037,US,L5386,active
1676,225-Episcopal-Rd-Berlin-CT,,2023-09-06T18:01:04,active,P1_Assa Abloy Access & Egress Hardware Group INC. DBA Corbin Russwin,225 Episcopal Rd,Berlin,CT,06037,US,L5387,active
1676,225-Episcopal-Rd-Berlin-CT,,2023-09-06T18:01:04,active,P1_Assa Abloy Access & Egress Hardware Group INC. DBA Corbin Russwin,225 Episcopal Rd,Berlin,CT,06037,US,L5388,active
1676,225-Episcopal-Rd-Berlin-CT,,2023-09-06T18:01:04,active,P1_Assa Abloy Access & Egress Hardware Group INC. DBA Corbin Russwin,225 Episcopal Rd,Berlin,CT,06037,US,L5389,active
1676,225-Episcopal-Rd-Berlin-CT,,2023-09-06T18:01:04,active,P1_Assa Abloy Access & Egress Hardware Group INC. DBA Corbin Russwin,225 Episcopal Rd,Berlin,CT,06037,US,L5390,active
1676,225-Episcopal-Rd-Berlin-CT,,2023-09-06T18:01:04,active,P1_Assa Abloy Access & Egress Hardware Group INC. DBA Corbin Russwin,225 Episcopal Rd,Berlin,CT,06037,US,L5391,active
1676,225-Episcopal-Rd-Berlin-CT,,2023-09-06T18:01:04,active,P1_Assa Abloy Access & Egress Hardware Group INC. DBA Corbin Russwin,225 Episcopal Rd,Berlin,CT,06037,US,L5392,active
1676,225-Episcopal-Rd-Berlin-CT,,2023-09-06T18:01:04,active,P1_Assa Abloy Access & Egress Hardware Group INC. DBA Corbin Russwin,225 Episcopal Rd,Berlin,CT,06037,US,L5393,active
1676,225-Episcopal-Rd-Berlin-CT,,2023-09-06T18:01:04,active,P1_Assa Abloy Access & Egress Hardware Group INC. DBA Corbin Russwin,225 Episcopal Rd,Berlin,CT,06037,US,L5394,active
1676,225-Episcopal-Rd-Berlin-CT,,2023-09-06T18:01:04,active,P1_Assa Abloy Access & Egress Hardware Group INC. DBA Corbin Russwin,225 Episcopal Rd,Berlin,CT,06037,US,L5395,active
1676,225-Episcopal-Rd-Berlin-CT,,2023-09-06T18:01:04,active,P1_Assa Abloy Access & Egress Hardware Group INC. DBA Corbin Russwin,225 Episcopal Rd,Berlin,CT,06037,US,L5396,active
1676,225-Episcopal-Rd-Berlin-CT,,2023-09-06T18:01:04,active,P1_Assa Abloy Access & Egress Hardware Group INC. DBA Corbin Russwin,225 Episcopal Rd,Berlin,CT,06037,US,L5397,active
1676,225-Episcopal-Rd-Berlin-CT,,2023-09-06T18:01:04,active,P1_Assa Abloy Access & Egress Hardware Group INC. DBA Corbin Russwin,225 Episcopal Rd,Berlin,CT,06037,US,L5398,active
1676,225-Episcopal-Rd-Berlin-CT,,2023-09-06T18:01:04,active,P1_Assa Abloy Access & Egress Hardware Group INC. DBA Corbin Russwin,225 Episcopal Rd,Berlin,CT,06037,US,L5399,active
1676,225-Episcopal-Rd-Berlin-CT,,2023-09-06T18:01:04,active,P1_Assa Abloy Access & Egress Hardware Group INC. DBA Corbin Russwin,225 Episcopal Rd,Berlin,CT,06037,US,L5401,active
1675,500-Scarlett-Rd-Etobicoke-ON,,2023-09-05T20:32:24,active,Sparkle Solutions,500 Scarlett Rd,Etobicoke,ON,M9P 2S1,CA,L7319,active
1675,500-Scarlett-Rd-Etobicoke-ON,,2023-09-05T20:32:24,active,Sparkle Solutions,500 Scarlett Rd,Etobicoke,ON,M9P 2S1,CA,L7318,active
1674,6933-Santa-Monica-Blvd-Los-Angeles-CA,,2023-09-05T19:06:55,active,Cap EV Group LLC (USA),6933-Santa-Monica-Blvd,Los-Angeles,CA,90038,US,L6766,active
1674,6933-Santa-Monica-Blvd-Los-Angeles-CA,,2023-09-05T19:06:55,active,Cap EV Group LLC (USA),6933-Santa-Monica-Blvd,Los-Angeles,CA,90038,US,L6781,active
1674,6933-Santa-Monica-Blvd-Los-Angeles-CA,,2023-09-05T19:06:55,active,Cap EV Group LLC (USA),6933-Santa-Monica-Blvd,Los-Angeles,CA,90038,US,L6801,active
1674,6933-Santa-Monica-Blvd-Los-Angeles-CA,,2023-09-05T19:06:55,active,Cap EV Group LLC (USA),6933-Santa-Monica-Blvd,Los-Angeles,CA,90038,US,L6803,active
1674,6933-Santa-Monica-Blvd-Los-Angeles-CA,,2023-09-05T19:06:55,active,Cap EV Group LLC (USA),6933-Santa-Monica-Blvd,Los-Angeles,CA,90038,US,L6804,active
1674,6933-Santa-Monica-Blvd-Los-Angeles-CA,,2023-09-05T19:06:55,active,Cap EV Group LLC (USA),6933-Santa-Monica-Blvd,Los-Angeles,CA,90038,US,L6805,active
1674,6933-Santa-Monica-Blvd-Los-Angeles-CA,,2023-09-05T19:06:55,active,Cap EV Group LLC (USA),6933-Santa-Monica-Blvd,Los-Angeles,CA,90038,US,L6806,active
1674,6933-Santa-Monica-Blvd-Los-Angeles-CA,,2023-09-05T19:06:55,active,Cap EV Group LLC (USA),6933-Santa-Monica-Blvd,Los-Angeles,CA,90038,US,L6811,active
1674,6933-Santa-Monica-Blvd-Los-Angeles-CA,,2023-09-05T19:06:55,active,Cap EV Group LLC (USA),6933-Santa-Monica-Blvd,Los-Angeles,CA,90038,US,L6812,active
1674,6933-Santa-Monica-Blvd-Los-Angeles-CA,,2023-09-05T19:06:55,active,Cap EV Group LLC (USA),6933-Santa-Monica-Blvd,Los-Angeles,CA,90038,US,L6813,active
1674,6933-Santa-Monica-Blvd-Los-Angeles-CA,,2023-09-05T19:06:55,active,Cap EV Group LLC (USA),6933-Santa-Monica-Blvd,Los-Angeles,CA,90038,US,L6814,active
1674,6933-Santa-Monica-Blvd-Los-Angeles-CA,,2023-09-05T19:06:55,active,Cap EV Group LLC (USA),6933-Santa-Monica-Blvd,Los-Angeles,CA,90038,US,L6815,active
1674,6933-Santa-Monica-Blvd-Los-Angeles-CA,,2023-09-05T19:06:55,active,Cap EV Group LLC (USA),6933-Santa-Monica-Blvd,Los-Angeles,CA,90038,US,L6816,active
1674,6933-Santa-Monica-Blvd-Los-Angeles-CA,,2023-09-05T19:06:55,active,Cap EV Group LLC (USA),6933-Santa-Monica-Blvd,Los-Angeles,CA,90038,US,L6829,active
1674,6933-Santa-Monica-Blvd-Los-Angeles-CA,,2023-09-05T19:06:55,active,Cap EV Group LLC (USA),6933-Santa-Monica-Blvd,Los-Angeles,CA,90038,US,L6830,active
1674,6933-Santa-Monica-Blvd-Los-Angeles-CA,,2023-09-05T19:06:55,active,Cap EV Group LLC (USA),6933-Santa-Monica-Blvd,Los-Angeles,CA,90038,US,L6831,active
1674,6933-Santa-Monica-Blvd-Los-Angeles-CA,,2023-09-05T19:06:55,active,Cap EV Group LLC (USA),6933-Santa-Monica-Blvd,Los-Angeles,CA,90038,US,L6832,active
1674,6933-Santa-Monica-Blvd-Los-Angeles-CA,,2023-09-05T19:06:55,active,Cap EV Group LLC (USA),6933-Santa-Monica-Blvd,Los-Angeles,CA,90038,US,L6833,active
1674,6933-Santa-Monica-Blvd-Los-Angeles-CA,,2023-09-05T19:06:55,active,Cap EV Group LLC (USA),6933-Santa-Monica-Blvd,Los-Angeles,CA,90038,US,L6834,active
1673,90-Waterford-Green-Common-Winnipeg-MB,,2023-09-05T15:35:53,active,Skyline - Residential,90-Waterford-Green-Common,Winnipeg,MB,R2R 1W4,CA,S478,active
1673,90-Waterford-Green-Common-Winnipeg-MB,,2023-09-05T15:35:53,active,Skyline - Residential,90-Waterford-Green-Common,Winnipeg,MB,R2R 1W4,CA,S502,active
1672,4-Avon-Rd-St-Thomas-ON,,2023-09-01T15:58:23,active,Skyline - Residential,4 Avon Rd,St Thomas,ON,N5P 3Y1,CA,S758,active
1672,4-Avon-Rd-St-Thomas-ON,,2023-09-01T15:58:23,active,Skyline - Residential,4 Avon Rd,St Thomas,ON,N5P 3Y1,CA,S768,active
1670,1140-Fisher-Ave-Ottawa-ON,,2023-09-01T13:33:16,active,Sparkle Solutions,1140-Fisher-Ave,Ottawa,ON,K1Z 8M5,CA,L6445,active
1670,1140-Fisher-Ave-Ottawa-ON,,2023-09-01T13:33:16,active,Sparkle Solutions,1140-Fisher-Ave,Ottawa,ON,K1Z 8M5,CA,L6446,active
1671,104-Confederation-Dr-St-Thomas-ON,,2023-09-01T13:33:16,active,Skyline - Residential,104 Confederation Dr,St Thomas,ON,N5P 3P4,CA,S748,active
1671,104-Confederation-Dr-St-Thomas-ON,,2023-09-01T13:33:16,active,Skyline - Residential,104 Confederation Dr,St Thomas,ON,N5P 3P4,CA,S775,active
1671,104-Confederation-Dr-St-Thomas-ON,,2023-09-01T13:33:16,active,Skyline - Residential,104 Confederation Dr,St Thomas,ON,N5P 3P4,CA,S805,active
1671,104-Confederation-Dr-St-Thomas-ON,,2023-09-01T13:33:16,active,Skyline - Residential,104 Confederation Dr,St Thomas,ON,N5P 3P4,CA,S831,active
1669,590-boul-cure-labelle-laval-h7v2t6,,2023-08-31T18:31:22,active,P1_9199-9870 Quebec Inc,590 boulevard du curé labelle,Laval,QC,h7v 2t6,CA,A4047,active
1669,590-boul-cure-labelle-laval-h7v2t6,,2023-08-31T18:31:22,active,P1_9199-9870 Quebec Inc,590 boulevard du curé labelle,Laval,QC,h7v 2t6,CA,A4046,active
1669,590-boul-cure-labelle-laval-h7v2t6,,2023-08-31T18:31:22,active,P1_9199-9870 Quebec Inc,590 boulevard du curé labelle,Laval,QC,h7v 2t6,CA,A4048,active
1669,590-boul-cure-labelle-laval-h7v2t6,,2023-08-31T18:31:22,active,P1_9199-9870 Quebec Inc,590 boulevard du curé labelle,Laval,QC,h7v 2t6,CA,A4049,active
1668,215-Harry-Howard-Ave-Hudson-NY-12534-USA,,2023-08-31T17:56:12,active,P1_Hudson City School District,215 Harry Howard Ave,Hudson,NY,12534,US,CA163,active
1668,215-Harry-Howard-Ave-Hudson-NY-12534-USA,,2023-08-31T17:56:12,active,P1_Hudson City School District,215 Harry Howard Ave,Hudson,NY,12534,US,CA164,active
1668,215-Harry-Howard-Ave-Hudson-NY-12534-USA,,2023-08-31T17:56:12,active,P1_Hudson City School District,215 Harry Howard Ave,Hudson,NY,12534,US,CA165,active
1668,215-Harry-Howard-Ave-Hudson-NY-12534-USA,,2023-08-31T17:56:12,active,P1_Hudson City School District,215 Harry Howard Ave,Hudson,NY,12534,US,CA188,active
1668,215-Harry-Howard-Ave-Hudson-NY-12534-USA,,2023-08-31T17:56:12,active,P1_Hudson City School District,215 Harry Howard Ave,Hudson,NY,12534,US,CA248,active
1668,215-Harry-Howard-Ave-Hudson-NY-12534-USA,,2023-08-31T17:56:12,active,P1_Hudson City School District,215 Harry Howard Ave,Hudson,NY,12534,US,CA249,active
1667,551-boul-cure-labelle-fabreville-h7p2p3,,2023-08-31T16:24:48,active,P1_Groupe Macani Inc,451 boulevard du curé-labelle ,laval,QC,h7p 2p3,CA,A4041,active
1667,551-boul-cure-labelle-fabreville-h7p2p3,,2023-08-31T16:24:48,active,P1_Groupe Macani Inc,451 boulevard du curé-labelle ,laval,QC,h7p 2p3,CA,A4042,active
1667,551-boul-cure-labelle-fabreville-h7p2p3,,2023-08-31T16:24:48,active,P1_Groupe Macani Inc,451 boulevard du curé-labelle ,laval,QC,h7p 2p3,CA,A4044,active
1667,551-boul-cure-labelle-fabreville-h7p2p3,,2023-08-31T16:24:48,active,P1_Groupe Macani Inc,451 boulevard du curé-labelle ,laval,QC,h7p 2p3,CA,A4043,active
1665,2-Avon-Rd-St-Thomas-ON,,2023-08-31T13:37:17,active,Skyline - Residential,2 Avon Rd,St Thomas,ON,N5P 3P8,CA,S965,active
1665,2-Avon-Rd-St-Thomas-ON,,2023-08-31T13:37:17,active,Skyline - Residential,2 Avon Rd,St Thomas,ON,N5P 3P8,CA,S966,active
1664,89-Lasalle-Ave-Buffalo-NY,,2023-08-30T18:29:20,active,Axis 360 Apartments,89 Lasalle Ave,Buffalo,NY,14214,US,L5780,active
1664,89-Lasalle-Ave-Buffalo-NY,,2023-08-30T18:29:20,active,Axis 360 Apartments,89 Lasalle Ave,Buffalo,NY,14214,US,L5897,active
1664,89-Lasalle-Ave-Buffalo-NY,,2023-08-30T18:29:20,active,Axis 360 Apartments,89 Lasalle Ave,Buffalo,NY,14214,US,L5898,active
1664,89-Lasalle-Ave-Buffalo-NY,,2023-08-30T18:29:20,active,Axis 360 Apartments,89 Lasalle Ave,Buffalo,NY,14214,US,L5899,active
1664,89-Lasalle-Ave-Buffalo-NY,,2023-08-30T18:29:20,active,Axis 360 Apartments,89 Lasalle Ave,Buffalo,NY,14214,US,L5914,active
1664,89-Lasalle-Ave-Buffalo-NY,,2023-08-30T18:29:20,active,Axis 360 Apartments,89 Lasalle Ave,Buffalo,NY,14214,US,L5917,active
1664,89-Lasalle-Ave-Buffalo-NY,,2023-08-30T18:29:20,active,Axis 360 Apartments,89 Lasalle Ave,Buffalo,NY,14214,US,L5918,active
1664,89-Lasalle-Ave-Buffalo-NY,,2023-08-30T18:29:20,active,Axis 360 Apartments,89 Lasalle Ave,Buffalo,NY,14214,US,L5919,active
1664,89-Lasalle-Ave-Buffalo-NY,,2023-08-30T18:29:20,active,Axis 360 Apartments,89 Lasalle Ave,Buffalo,NY,14214,US,L5920,active
1664,89-Lasalle-Ave-Buffalo-NY,,2023-08-30T18:29:20,active,Axis 360 Apartments,89 Lasalle Ave,Buffalo,NY,14214,US,L5930,active
